timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1702030107225,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-1,text,false,,1227,0,1,1,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030107327,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-2,text,false,,1227,0,2,2,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030107427,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-3,text,false,,1227,0,3,3,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030107529,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-4,text,false,,1227,0,4,4,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030107624,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-5,text,false,,1227,0,4,4,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030107725,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-6,text,false,,1227,0,4,4,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030107824,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-7,text,false,,1227,0,4,4,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030107928,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-8,text,false,,1227,0,4,4,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030108027,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-9,text,false,,1227,0,4,4,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030108132,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-10,text,false,,1227,0,4,4,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030110230,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-1,text,false,,1227,0,3,3,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030113331,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-2,text,false,,1227,0,2,2,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
1702030116431,0,HTTP Request,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 81: http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,test 1-3,text,false,,1227,0,1,1,http://nmsl2sbb91.execute-api.eu-central-1.amazonaws.com/prod/camelcase?text=test test test,0,UTF-8,1,1,MacBook-Air-2.fritz.box,0,0
