Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/prod/camelcase?text=Did%20you%20hear%20about%20the%20mathematician%20who%E2%80%99s%20afraid%20of%20negative%20numbers%3F%20He%20will%20stop%20at%20nothing%20to%20avoid%20them.,1,0,426.0270840022713,426.0270840022713,426.0270840022713,426.0270840022713,90.0,0.051150550929189,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/prod/camelcase?text=I%20threw%20a%20boomerang%20a%20few%20years%20ago.%20I%20now%20live%20in%20constant%20fear.,1,0,1429.2057499988005,1429.2057499988005,1429.2057499988005,1429.2057499988005,52.0,0.051150550929189,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/prod/camelcase?text=I%20told%20my%20wife%20she%20was%20drawing%20her%20eyebrows%20too%20high.%20She%20looked%20surprised.,1,0,2641.7064599954756,2641.7064599954756,2641.7064599954756,2641.7064599954756,62.0,0.051150550929189,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/prod/camelcase?text=I%20used%20to%20play%20piano%20by%20ear%2C%20but%20now%20I%20use%20my%20hands.,1,0,444.10504199913703,444.10504199913703,444.10504199913703,444.10504199913703,40.0,0.051150550929189,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/prod/camelcase?text=I%20used%20to%20play%20triangle%20in%20a%20reggae%20band%20but%20left%20because%20it%20was%20just%20one%20ting%20after%20another.,1,0,1369.3177509994712,1369.3177509994712,1369.3177509994712,1369.3177509994712,76.0,0.051150550929189,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/prod/camelcase?text=I%20would%20tell%20you%20a%20construction%20joke%2C%20but%20I%E2%80%99m%20still%20working%20on%20it.,2,0,534.4286670006113,561.5031464985805,534.4286670006113,588.5776259965496,53.0,0.102301101858378,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/prod/camelcase?text=I%27d%20tell%20you%20a%20chemistry%20joke%20but%20I%20know%20I%20wouldn%27t%20get%20a%20reaction.,2,0,80,746.6150005056988,79.58550000330433,1413.6445010080934,53.0,0.102301101858378,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/prod/camelcase?text=I%27m%20reading%20a%20book%20about%20anti-gravity.%20It%27s%20impossible%20to%20put%20down%21,2,0,164.65408299700357,387.95556250261143,164.65408299700357,611.2570420082193,54.0,0.102301101858378,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/prod/camelcase?text=I%27m%20terrified%20of%20elevators%2C%20so%20I%E2%80%99m%20going%20to%20start%20taking%20steps%20to%20avoid%20them.,1,0,99.73820799496025,99.73820799496025,99.73820799496025,99.73820799496025,62.0,0.051150550929189,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/prod/camelcase?text=My%20wife%20accused%20me%20of%20being%20immature.%20I%20told%20her%20to%20get%20out%20of%20my%20fort.,4,0,120.0,294.77541700180154,90.16233400325291,506.6811669967137,56.0,0.204602203716756,0.0,460,460,510,510,510,510,510,510,510,510,510
GET,/prod/camelcase?text=My%20wife%20told%20me%20to%20stop%20impersonating%20a%20flamingo.%20I%20had%20to%20put%20my%20foot%20down.,1,0,95.4459580098046,95.4459580098046,95.4459580098046,95.4459580098046,61.0,0.051150550929189,0.0,95,95,95,95,95,95,95,95,95,95,95
GET,/prod/camelcase?text=Parallel%20lines%20have%20so%20much%20in%20common.%20It%E2%80%99s%20a%20shame%20they%E2%80%99ll%20never%20meet.,2,0,74.28554201032966,255.95695850643096,74.28554201032966,437.62837500253227,57.0,0.102301101858378,0.0,440,440,440,440,440,440,440,440,440,440,440
GET,/prod/camelcase?text=Time%20flies%20like%20an%20arrow.%20Fruit%20flies%20like%20a%20banana.,1,0,171.2677920004353,171.2677920004353,171.2677920004353,171.2677920004353,43.0,0.051150550929189,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/prod/camelcase?text=To%20the%20guy%20who%20invented%20zero%2C%20thanks%20for%20nothing.,1,0,495.8133329928387,495.8133329928387,495.8133329928387,495.8133329928387,41.0,0.051150550929189,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/prod/camelcase?text=Why%20don%27t%20programmers%20like%20nature%3F%20It%20has%20too%20many%20bugs.,1,0,107.45341700385325,107.45341700385325,107.45341700385325,107.45341700385325,46.0,0.051150550929189,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/prod/camelcase?text=Why%20don%27t%20some%20couples%20go%20to%20the%20gym%3F%20Because%20some%20relationships%20don%27t%20work%20out.,2,0,124.33337500260677,131.06335399788804,124.33337500260677,137.79333299316932,65.0,0.102301101858378,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/prod/camelcase?text=Why%20don%E2%80%99t%20scientists%20trust%20atoms%3F%20Because%20they%20make%20up%20everything%21,1,0,142.4885419983184,142.4885419983184,142.4885419983184,142.4885419983184,56.0,0.051150550929189,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/prod/camelcase?text=Why%20don%E2%80%99t%20skeletons%20fight%20each%20other%3F%20They%20don%E2%80%99t%20have%20the%20guts.,5,0,150.0,633.2805840065703,88.91316701192409,1458.62520900846,51.0,0.255752754645945,0.0,150,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500
,Aggregated,30,0,170.0,531.1420656352615,74.28554201032966,2641.7064599954756,55.733333333333334,1.53451652787567,0.0,430,500,590,1400,1400,1500,2600,2600,2600,2600,2600
